 ,10MKC01DE502XQ01,10MBY10CE901XQ01,10MKG18FP001ZQ01,10MKW31CP901XQ01,10MKW31CP902XQ01,10MKW31CP903XQ01,10MKG31CQ001AZQ01,10MKG32CQ001AZQ01
,REACTIVE POWER,ACTIVE POWER,PRES H2 GEN CASING,DIFFPRES SEAL OIL/H2,DIFFPRES SEAL OIL/H2,DIFFPRES SEAL OIL/H2,PURITY H2 ANALYZER 1,PURITY H2 ANALYZER 2
Date Time,Mvar,MW,bar,bar,bar,bar,% H2,% H2
9/11/2021 5:17:00 AM,48.02472,608.3854,4.050937,1.125186,1.136037,1.132058,96.28472,96.15524
9/11/2021 5:18:00 AM,48.02472,611.9791,4.053589,1.131335,1.130973,1.133867,96.28472,96.15524
9/11/2021 5:19:00 AM,49.47589,613.1771,4.053589,1.131335,1.129527,1.133867,96.28472,96.15524
9/11/2021 5:20:00 AM,47.11774,610.5729,4.053589,1.125548,1.125186,1.127357,96.28472,96.15524
9/11/2021 5:21:00 AM,47.48053,610.4166,4.056362,1.127357,1.122293,1.131697,96.28472,96.15524
9/11/2021 5:22:00 AM,47.02704,609.1666,4.056362,1.123378,1.12808,1.13025,96.28472,96.15524
9/11/2021 5:23:00 AM,50.47357,611.0938,4.056362,1.117953,1.1194,1.127357,96.28472,96.15524
9/11/2021 5:24:00 AM,48.07007,609.6354,4.056362,1.117953,1.121932,1.122654,96.28472,96.15524
9/11/2021 5:25:00 AM,48.07007,610.9375,4.056362,1.117229,1.117229,1.122654,96.28472,96.15307
9/11/2021 5:26:00 AM,50.79102,612.0313,4.056362,1.118314,1.1194,1.121208,96.28472,96.15307
9/11/2021 5:27:00 AM,48.79565,611.4583,4.056362,1.118314,1.117229,1.121208,96.28472,96.15307
9/11/2021 5:28:00 AM,48.11542,610.9375,4.058411,1.115421,1.117229,1.121208,96.28472,96.15307
9/11/2021 5:29:00 AM,47.88867,611.1458,4.058411,1.109996,1.106379,1.114336,96.28472,96.15307
9/11/2021 5:30:00 AM,50.42822,611.1458,4.058411,1.109996,1.109272,1.114336,96.28472,96.15307
9/11/2021 5:31:00 AM,48.70496,611.1458,4.058411,1.106018,1.113613,1.114336,96.28472,96.15307
9/11/2021 5:32:00 AM,47.20844,599.1146,4.058411,1.109272,1.120484,1.121208,96.28472,96.15307
9/11/2021 5:33:00 AM,42.80957,572.8125,4.058411,1.115783,1.118315,1.121208,96.28472,96.15307
9/11/2021 5:34:00 AM,38.45605,565.5208,4.058411,1.109996,1.112166,1.111443,96.28472,96.15307
9/11/2021 5:35:00 AM,38.45605,565.4688,4.058411,1.112528,1.112166,1.115421,96.28472,96.15307
9/11/2021 5:36:00 AM,35.59906,557.7083,4.058411,1.117229,1.117229,1.121208,96.28472,96.15307
9/11/2021 5:37:00 AM,35.59906,567.1875,4.058411,1.122293,1.117229,1.121208,96.28472,96.15307
9/11/2021 5:38:00 AM,38.41071,578.1771,4.055397,1.116506,1.112528,1.118676,96.28472,96.15307
9/11/2021 5:39:00 AM,41.49445,598.5938,4.055397,1.121208,1.121932,1.131335,96.28472,96.15307
9/11/2021 5:40:00 AM,44.89563,602.2916,4.055397,1.124101,1.123378,1.128803,96.28472,96.15307
9/11/2021 5:41:00 AM,46.07471,606.5625,4.055397,1.112889,1.123378,1.124463,96.28472,96.15307
9/11/2021 5:42:00 AM,48.25146,609.375,4.055397,1.116868,1.115783,1.122655,96.28472,96.15307
9/11/2021 5:43:00 AM,48.25146,611.0938,4.055397,1.116868,1.117953,1.122655,96.28472,96.15307
9/11/2021 5:44:00 AM,47.88867,610.5208,4.055397,1.117229,1.117953,1.122655,96.28183,96.15307
9/11/2021 5:45:00 AM,48.65961,610.4166,4.057447,1.126995,1.123378,1.122655,96.28183,96.15307
9/11/2021 5:46:00 AM,48.16077,611.4583,4.057447,1.124463,1.123378,1.134228,96.28183,96.15307
9/11/2021 5:47:00 AM,45.39447,584.6875,4.057447,1.124463,1.123016,1.120484,96.28183,96.15307
9/11/2021 5:48:00 AM,40.36072,570.9375,4.057447,1.118314,1.115421,1.119038,96.28183,96.15307
9/11/2021 5:49:00 AM,35.9165,574.8438,4.057447,1.122654,1.119761,1.12808,96.28183,96.15307
9/11/2021 5:50:00 AM,41.40375,586.6666,4.057447,1.122654,1.120846,1.12808,96.28183,96.15089
9/11/2021 5:51:00 AM,43.80725,602.1875,4.057447,1.122293,1.120846,1.127357,96.28183,96.15089
9/11/2021 5:52:00 AM,45.39447,590.5729,4.057447,1.120846,1.123016,1.128803,96.28183,96.15089
9/11/2021 5:53:00 AM,40.72351,565.3125,4.057447,1.118315,1.126633,1.130612,96.28183,96.15089
9/11/2021 5:54:00 AM,36.0979,539.2708,4.057447,1.124463,1.126633,1.127718,96.28183,96.15089
9/11/2021 5:55:00 AM,30.33856,536.1979,4.053227,1.121208,1.124825,1.123016,96.28183,96.15089
9/11/2021 5:56:00 AM,29.38623,548.2813,4.053227,1.127357,1.123378,1.124463,96.28183,96.15089
9/11/2021 5:57:00 AM,31.97113,557.1354,4.053227,1.127357,1.133867,1.130611,96.28183,96.15089
9/11/2021 5:58:00 AM,33.83044,547.9688,4.053227,1.138207,1.133867,1.13676,96.28183,96.15089
9/11/2021 5:59:00 AM,29.83972,539.6354,4.053227,1.130973,1.131697,1.13676,96.28183,96.15089
9/11/2021 6:00:00 AM,30.56531,541.3021,4.053227,1.133143,1.133867,1.13676,96.28183,96.15089
9/11/2021 6:01:00 AM,30.56531,538.0208,4.053227,1.134952,1.137845,1.142547,96.28183,96.15089
9/11/2021 6:02:00 AM,29.15948,531.4063,4.051057,1.131335,1.141824,1.138207,96.28183,96.15089
9/11/2021 6:03:00 AM,27.07343,543.6458,4.051057,1.137845,1.13676,1.138207,96.27966,96.15089
9/11/2021 6:04:00 AM,30.42926,539.4791,4.051057,1.138207,1.143994,1.146525,96.27966,96.15089
9/11/2021 6:05:00 AM,30.42926,546.7188,4.048645,1.136398,1.137846,1.143632,96.27966,96.15089
9/11/2021 6:06:00 AM,34.78278,557.1354,4.048645,1.14327,1.146887,1.147611,96.27966,96.15089
9/11/2021 6:07:00 AM,33.83044,545.8854,4.048645,1.146164,1.146887,1.154121,96.27966,96.15089
9/11/2021 6:08:00 AM,31.47229,545.7291,4.048645,1.145079,1.149781,1.147249,96.27966,96.15089
9/11/2021 6:09:00 AM,31.47229,571.7188,4.048645,1.149781,1.150142,1.157014,96.27966,96.15089
9/11/2021 6:10:00 AM,38.32001,576.8229,4.048645,1.144717,1.1411,1.150866,96.27966,96.15089
9/11/2021 6:11:00 AM,42.76422,598.0729,4.048645,1.146526,1.143994,1.147972,96.27966,96.15089
9/11/2021 6:12:00 AM,47.84332,603.8541,4.048645,1.146526,1.149419,1.154482,96.27966,96.15089
9/11/2021 6:13:00 AM,46.70959,605.5729,4.048645,1.151951,1.149419,1.154482,96.27966,96.15089
9/11/2021 6:14:00 AM,48.56891,609.7916,4.048645,1.140739,1.140738,1.141462,96.27966,96.15089
9/11/2021 6:15:00 AM,49.79333,609.4271,4.052383,1.140739,1.140738,1.141462,96.27966,96.15089
9/11/2021 6:16:00 AM,49.2038,610.4166,4.052383,1.140377,1.140015,1.139654,96.27966,96.15089
9/11/2021 6:17:00 AM,47.29913,613.125,4.052383,1.133143,1.132782,1.138207,96.27966,96.15089
9/11/2021 6:18:00 AM,46.2561,601.5104,4.052383,1.141824,1.142185,1.148334,96.27966,96.15089
9/11/2021 6:19:00 AM,42.85492,574.1146,4.052383,1.141824,1.142185,1.1411,96.27966,96.15089
9/11/2021 6:20:00 AM,39.68048,550.4166,4.052383,1.133143,1.131335,1.142909,96.27966,96.15089
9/11/2021 6:21:00 AM,32.06183,558.6458,4.052383,1.136399,1.135314,1.13893,96.27966,96.148
9/11/2021 6:22:00 AM,34.73743,577.1354,4.052383,1.136399,1.141824,1.142185,96.27966,96.148
9/11/2021 6:23:00 AM,41.49445,596.9791,4.052383,1.136399,1.137484,1.135314,96.27966,96.148
9/11/2021 6:24:00 AM,44.94098,599.6354,4.052383,1.1411,1.148695,1.152312,96.27966,96.148
9/11/2021 6:25:00 AM,44.89563,587.1354,4.052383,1.136037,1.138568,1.141462,96.27749,96.148
9/11/2021 6:26:00 AM,39.95258,577.2916,4.052383,1.135314,1.133505,1.135314,96.27749,96.148
9/11/2021 6:27:00 AM,42.31073,596.9271,4.052383,1.133867,1.133505,1.144355,96.27749,96.148
9/11/2021 6:28:00 AM,44.07935,600.2083,4.052383,1.140016,1.138569,1.142909,96.27749,96.148
9/11/2021 6:29:00 AM,46.89099,602.8646,4.05178,1.131697,1.13025,1.136037,96.27749,96.148
9/11/2021 6:30:00 AM,46.89099,608.3854,4.05178,1.131697,1.133867,1.136037,96.27749,96.148
9/11/2021 6:31:00 AM,47.16309,608.75,4.05178,1.131697,1.134229,1.136037,96.27749,96.148
9/11/2021 6:32:00 AM,47.16309,609.9479,4.05178,1.137484,1.14327,1.141824,96.27749,96.148
9/11/2021 6:33:00 AM,49.33984,608.8541,4.05178,1.121931,1.124825,1.13025,96.27749,96.148
9/11/2021 6:34:00 AM,48.07007,610.4166,4.05178,1.128803,1.13025,1.133143,96.27749,96.148
9/11/2021 6:35:00 AM,48.07007,611.0938,4.053589,1.12374,1.13025,1.133143,96.27749,96.148
9/11/2021 6:36:00 AM,47.75262,610.4688,4.053589,1.129527,1.125548,1.133143,96.27749,96.148
9/11/2021 6:37:00 AM,49.38519,611.0416,4.053589,1.120846,1.126995,1.128442,96.27749,96.148
9/11/2021 6:38:00 AM,49.06775,612.5,4.053589,1.133505,1.134952,1.140016,96.27749,96.148
9/11/2021 6:39:00 AM,49.06775,613.4896,4.053589,1.133505,1.13242,1.135675,96.27749,96.148
9/11/2021 6:40:00 AM,49.06775,610.9896,4.053589,1.124825,1.126633,1.12808,96.27749,96.148
9/11/2021 6:41:00 AM,48.65961,611.0416,4.053589,1.124825,1.124101,1.12808,96.27749,96.148
9/11/2021 6:42:00 AM,46.84564,603.9583,4.053589,1.12591,1.12808,1.134228,96.27749,96.148
9/11/2021 6:43:00 AM,43.48981,578.75,4.053589,1.12591,1.12808,1.127357,96.27749,96.148
9/11/2021 6:44:00 AM,37.73047,565.5208,4.053589,1.118676,1.120484,1.126272,96.27749,96.148
9/11/2021 6:45:00 AM,37.73047,573.0208,4.053589,1.123016,1.131335,1.126272,96.27749,96.148
9/11/2021 6:46:00 AM,37.95721,560.9375,4.053589,1.127718,1.127718,1.13025,96.27749,96.148
9/11/2021 6:47:00 AM,34.87347,562.0313,4.053589,1.123378,1.122655,1.124825,96.27749,96.148
9/11/2021 6:48:00 AM,37.36768,573.6458,4.053589,1.123378,1.124825,1.133505,96.27749,96.148
9/11/2021 6:49:00 AM,37.36768,563.4375,4.053589,1.129165,1.130612,1.133505,96.27749,96.148
9/11/2021 6:50:00 AM,32.42462,546.6666,4.049489,1.129165,1.13459,1.133505,96.27749,96.148
9/11/2021 6:51:00 AM,32.01648,556.4583,4.049489,1.124825,1.127718,1.131335,96.27749,96.148
9/11/2021 6:52:00 AM,34.01184,573.5416,4.049489,1.138568,1.136398,1.142547,96.27749,96.14656
9/11/2021 6:53:00 AM,36.91418,558.4896,4.049489,1.14327,1.136398,1.138207,96.2746,96.14656
9/11/2021 6:54:00 AM,32.69672,542.8646,4.049489,1.133143,1.129165,1.13676,96.2746,96.14656
9/11/2021 6:55:00 AM,32.69672,550.1563,4.049489,1.142185,1.139292,1.146887,96.2746,96.14656
9/11/2021 6:56:00 AM,31.2002,554.7916,4.04744,1.143632,1.139292,1.144717,96.2746,96.14656
9/11/2021 6:57:00 AM,33.7851,554.1666,4.04744,1.132059,1.136398,1.144356,96.2746,96.14656
9/11/2021 6:58:00 AM,33.7851,564.4271,4.04744,1.139292,1.143994,1.1411,96.2746,96.14656
9/11/2021 6:59:00 AM,36.64209,573.5938,4.04744,1.139292,1.142185,1.142547,96.2746,96.14656
9/11/2021 7:00:00 AM,41.40375,597.6041,4.04744,1.141824,1.142185,1.142186,96.2746,96.14656
9/11/2021 7:01:00 AM,45.16772,598.0208,4.04744,1.141824,1.142185,1.142547,96.2746,96.14656
9/11/2021 7:02:00 AM,45.16772,604.5313,4.04744,1.137484,1.138569,1.142547,96.2746,96.14656
9/11/2021 7:03:00 AM,48.47821,607.7604,4.04744,1.140377,1.136398,1.150143,96.2746,96.14656
9/11/2021 7:04:00 AM,48.11542,595.3125,4.04744,1.136037,1.141462,1.138568,96.2746,96.14656
9/11/2021 7:05:00 AM,46.30145,600.9896,4.04744,1.129165,1.134229,1.138568,96.2746,96.14656
9/11/2021 7:06:00 AM,45.80261,603.6458,4.04744,1.136037,1.134229,1.148334,96.2746,96.14656
9/11/2021 7:07:00 AM,47.79797,606.6146,4.049489,1.140016,1.138207,1.1411,96.2746,96.14656
9/11/2021 7:08:00 AM,47.79797,609.7396,4.049489,1.132059,1.131335,1.133505,96.2746,96.14656
9/11/2021 7:09:00 AM,49.74799,607.1875,4.049489,1.126633,1.125186,1.127357,96.2746,96.14656
9/11/2021 7:10:00 AM,49.43054,610.4166,4.049489,1.13242,1.130973,1.133505,96.2746,96.14656
9/11/2021 7:11:00 AM,47.93402,605.1041,4.049489,1.13242,1.129527,1.138568,96.2746,96.14656
9/11/2021 7:12:00 AM,47.93402,602.7083,4.050937,1.129527,1.127357,1.129888,96.2746,96.14656
9/11/2021 7:13:00 AM,48.11542,605.5729,4.050937,1.131335,1.127357,1.131697,96.2746,96.14656
9/11/2021 7:14:00 AM,46.80029,610.4166,4.050937,1.128803,1.133867,1.131697,96.2746,96.14656
9/11/2021 7:15:00 AM,51.10846,609.8958,4.050937,1.119761,1.12374,1.125548,96.2746,96.14656
9/11/2021 7:16:00 AM,48.25146,609.7916,4.050937,1.123016,1.122654,1.125548,96.2746,96.14656
9/11/2021 7:17:00 AM,48.25146,609.3229,4.050937,1.133505,1.122654,1.125548,96.2746,96.14439
9/11/2021 7:18:00 AM,48.70496,608.3333,4.050937,1.12157,1.114698,1.123378,96.2746,96.14439
9/11/2021 7:19:00 AM,48.70496,610.3646,4.050937,1.12157,1.120846,1.126995,96.2746,96.14439
9/11/2021 7:20:00 AM,49.43054,610.4166,4.050937,1.116868,1.120484,1.126995,96.2746,96.14439
9/11/2021 7:21:00 AM,46.48285,609.8958,4.052866,1.132782,1.124825,1.1411,96.2746,96.14439
9/11/2021 7:22:00 AM,49.52124,610.4166,4.052866,1.142909,1.142909,1.147972,96.2746,96.14439
9/11/2021 7:23:00 AM,50.70032,613.5938,4.052866,1.13459,1.13025,1.1411,96.2746,96.14439
9/11/2021 7:24:00 AM,50.15613,612.5521,4.052866,1.129527,1.130612,1.136037,96.2746,96.14439
9/11/2021 7:25:00 AM,49.0224,612.2916,4.052866,1.136037,1.136037,1.147972,96.27242,96.14439
9/11/2021 7:26:00 AM,49.0224,611.25,4.052866,1.132058,1.129527,1.137484,96.27242,96.14439
9/11/2021 7:27:00 AM,47.61658,608.75,4.052866,1.140016,1.14327,1.140738,96.27242,96.14439
9/11/2021 7:28:00 AM,50.29218,612.9166,4.052866,1.135675,1.13459,1.140738,96.27242,96.14439
9/11/2021 7:29:00 AM,49.24915,612.0313,4.052866,1.131335,1.130973,1.137845,96.27242,96.14439
9/11/2021 7:30:00 AM,50.42822,611.5104,4.052866,1.131335,1.130973,1.133505,96.27242,96.14439
9/11/2021 7:31:00 AM,50.20148,611.4583,4.052866,1.131335,1.130973,1.142186,96.27242,96.14439
9/11/2021 7:32:00 AM,48.25146,611.0416,4.052866,1.131335,1.138207,1.137484,96.27242,96.14439
9/11/2021 7:33:00 AM,48.25146,611.9791,4.052866,1.1411,1.136398,1.137484,96.27242,96.14439
9/11/2021 7:34:00 AM,50.56427,613.1771,4.052866,1.130973,1.13025,1.125186,96.27242,96.14439
9/11/2021 7:35:00 AM,49.61194,610.9375,4.052866,1.127357,1.125548,1.130973,96.27242,96.14439
9/11/2021 7:36:00 AM,48.65961,611.5625,4.052866,1.135314,1.131335,1.134229,96.27242,96.14439
9/11/2021 7:37:00 AM,48.75031,613.6458,4.052866,1.130611,1.12591,1.133867,96.27242,96.14439
9/11/2021 7:38:00 AM,49.79333,610.9375,4.052866,1.125186,1.127357,1.129165,96.27242,96.14439
9/11/2021 7:39:00 AM,47.84332,610.9896,4.052866,1.128803,1.127357,1.128441,96.27242,96.14439
9/11/2021 7:40:00 AM,49.24915,611.5625,4.052866,1.128803,1.129527,1.133505,96.27242,96.14439
9/11/2021 7:41:00 AM,46.84564,611.5625,4.052866,1.13459,1.13676,1.133505,96.27242,96.14439
9/11/2021 7:42:00 AM,50.11078,613.125,4.052866,1.133143,1.129527,1.138207,96.27242,96.14439
9/11/2021 7:43:00 AM,50.11078,611.5104,4.052866,1.130973,1.132782,1.133867,96.27242,96.14439
9/11/2021 7:44:00 AM,48.97705,612.8646,4.052866,1.135314,1.132782,1.138569,96.27242,96.14439
9/11/2021 7:45:00 AM,51.24451,611.0938,4.052866,1.131697,1.129527,1.13025,96.27242,96.14439
9/11/2021 7:46:00 AM,49.83868,610.9375,4.052866,1.131697,1.13242,1.13676,96.27242,96.14439
9/11/2021 7:47:00 AM,48.34216,613.125,4.052866,1.139292,1.135675,1.139654,96.27242,96.14221
9/11/2021 7:48:00 AM,50.29218,612.6041,4.052866,1.129165,1.136037,1.139654,96.27242,96.14221
9/11/2021 7:49:00 AM,51.38055,611.4583,4.052866,1.136399,1.139654,1.134952,96.27242,96.14221
9/11/2021 7:50:00 AM,48.02472,612.6041,4.052866,1.136399,1.137122,1.139292,96.27242,96.14221
9/11/2021 7:51:00 AM,48.61426,611.4063,4.052866,1.129165,1.12808,1.133867,96.27242,96.14221
9/11/2021 7:52:00 AM,47.66193,610.4166,4.052866,1.13242,1.130611,1.134952,96.27242,96.14221
9/11/2021 7:53:00 AM,49.1131,610.8854,4.052866,1.141462,1.131697,1.13893,96.27242,96.14221
9/11/2021 7:54:00 AM,49.1131,611.0938,4.051057,1.139292,1.136399,1.136398,96.27242,96.14221
9/11/2021 7:55:00 AM,50.24683,612.4479,4.051057,1.138207,1.136399,1.142909,96.27242,96.14221
9/11/2021 7:56:00 AM,51.01776,611.6146,4.051057,1.136037,1.136399,1.143994,96.27242,96.14221
9/11/2021 7:57:00 AM,48.52356,610.3646,4.051057,1.13459,1.134229,1.131697,96.27242,96.14221
9/11/2021 7:58:00 AM,48.07007,610,4.051057,1.13459,1.137484,1.137846,96.27242,96.14221
9/11/2021 7:59:00 AM,49.74799,610,4.051057,1.13459,1.13893,1.146887,96.27242,96.14221
9/11/2021 8:00:00 AM,48.29681,610.2083,4.051057,1.13459,1.12808,1.133867,96.27242,96.14221
9/11/2021 8:01:00 AM,49.2038,609.375,4.051057,1.13459,1.134952,1.140739,96.27242,96.14221
9/11/2021 8:02:00 AM,47.29913,613.125,4.051057,1.140739,1.1411,1.140739,96.27242,96.14221
9/11/2021 8:03:00 AM,48.07007,610.9375,4.051057,1.133867,1.133505,1.140739,96.27242,96.14221
9/11/2021 8:04:00 AM,48.9317,611.7188,4.051057,1.141824,1.141824,1.146164,96.27242,96.14221
9/11/2021 8:05:00 AM,47.88867,611.4063,4.051057,1.140377,1.141824,1.146164,96.27242,96.14221
9/11/2021 8:06:00 AM,47.61658,609.3229,4.051057,1.132782,1.137122,1.142186,96.27098,96.14221
9/11/2021 8:07:00 AM,47.61658,609.3229,4.051057,1.135675,1.137122,1.140739,96.27098,96.14221
9/11/2021 8:08:00 AM,46.21075,608.8021,4.049249,1.140377,1.152312,1.153759,96.27098,96.14221
9/11/2021 8:09:00 AM,50.20148,610.7291,4.049249,1.137122,1.142547,1.148334,96.27098,96.14221
9/11/2021 8:10:00 AM,48.38751,608.2813,4.049249,1.137122,1.138568,1.142186,96.27098,96.14221
9/11/2021 8:11:00 AM,48.38751,608.2291,4.049249,1.137122,1.132782,1.142186,96.27098,96.14221
9/11/2021 8:12:00 AM,48.38751,609.4271,4.049249,1.144717,1.139654,1.142186,96.27098,96.14005
9/11/2021 8:13:00 AM,49.74799,608.8021,4.049249,1.140739,1.146526,1.149057,96.27098,96.14005
9/11/2021 8:14:00 AM,49.15845,609.8438,4.049249,1.150866,1.146526,1.150866,96.27098,96.14005
9/11/2021 8:15:00 AM,49.15845,608.2813,4.049249,1.139654,1.144717,1.150866,96.27098,96.14005
9/11/2021 8:16:00 AM,46.66425,610.5208,4.049249,1.149781,1.151589,1.149057,96.27098,96.14005
9/11/2021 8:17:00 AM,49.1131,610.3646,4.047079,1.149781,1.149419,1.156291,96.27098,96.14005
9/11/2021 8:18:00 AM,49.1131,610.3646,4.047079,1.151589,1.147249,1.153398,96.27098,96.14005
9/11/2021 8:19:00 AM,49.1131,608.75,4.047079,1.144356,1.145441,1.150142,96.27098,96.14005
9/11/2021 8:20:00 AM,49.1131,608.8021,4.047079,1.144356,1.145441,1.147249,96.27098,96.14005
9/11/2021 8:21:00 AM,47.43518,608.5938,4.047079,1.142909,1.145441,1.149057,96.27098,96.14005
9/11/2021 8:22:00 AM,50.11078,610.4166,4.047079,1.148695,1.149057,1.153759,96.27098,96.14005
9/11/2021 8:23:00 AM,48.65961,607.8125,4.047079,1.144356,1.145802,1.149057,96.27098,96.14005
9/11/2021 8:24:00 AM,49.92938,608.3854,4.047079,1.149419,1.148695,1.149057,96.27098,96.14005
9/11/2021 8:25:00 AM,49.2038,608.1771,4.047079,1.151951,1.148695,1.142909,96.26736,96.14005
9/11/2021 8:26:00 AM,45.43982,608.3333,4.047079,1.148334,1.148695,1.153036,96.26736,96.14005
9/11/2021 8:27:00 AM,46.07471,607.7083,4.047079,1.148334,1.148695,1.153036,96.26736,96.14005
9/11/2021 8:28:00 AM,42.53748,608.8021,4.047079,1.156291,1.155568,1.162078,96.26736,96.14005
9/11/2021 8:29:00 AM,50.88171,606.0938,4.045632,1.154844,1.155568,1.162801,96.26736,96.14005
9/11/2021 8:30:00 AM,47.43518,609.3229,4.045632,1.151227,1.154121,1.152312,96.26736,96.14005
9/11/2021 8:31:00 AM,66.8446,608.2291,4.045632,1.151227,1.147249,1.151951,96.26736,96.14005
9/11/2021 8:32:00 AM,78.63538,607.1875,4.045632,1.153759,1.157738,1.162078,96.26736,96.14005
9/11/2021 8:33:00 AM,102.9425,609.4271,4.045632,1.160631,1.157738,1.162078,96.26736,96.14005
9/11/2021 8:34:00 AM,141.8521,608.4896,4.045632,1.157738,1.157738,1.162078,96.26736,96.14005
9/11/2021 8:35:00 AM,186.3849,608.8021,4.045632,1.150504,1.151951,1.155206,96.26736,96.14005
9/11/2021 8:36:00 AM,219.9886,609.8958,4.045632,1.152674,1.157738,1.157738,96.26736,96.14005
9/11/2021 8:37:00 AM,225.5212,610.3646,4.050936,1.146887,1.150866,1.151589,96.26736,96.14005
9/11/2021 8:38:00 AM,237.7201,609.1666,4.050936,1.141824,1.145079,1.147249,96.26736,96.14005
9/11/2021 8:39:00 AM,249.7376,608.6979,4.050936,1.13676,1.140377,1.142547,96.26736,96.14005
9/11/2021 8:40:00 AM,238.5364,608.8021,4.055759,1.13676,1.145441,1.142547,96.26736,96.13715
9/11/2021 8:41:00 AM,230.9177,609.2188,4.055759,1.134952,1.133143,1.140015,96.26736,96.13715
9/11/2021 8:42:00 AM,252.6853,607.3958,4.055759,1.133143,1.133143,1.140377,96.26736,96.13715
9/11/2021 8:43:00 AM,223.4351,609.9479,4.059134,1.131335,1.12808,1.140377,96.26736,96.13715
9/11/2021 8:44:00 AM,228.1968,608.3333,4.059134,1.122293,1.124463,1.13459,96.26736,96.13715
9/11/2021 8:45:00 AM,247.6062,608.6979,4.059134,1.122293,1.113251,1.127357,96.26736,96.13715
9/11/2021 8:46:00 AM,213.1862,608.0729,4.059134,1.122293,1.12157,1.124825,96.26736,96.13715
9/11/2021 8:47:00 AM,188.5616,608.5938,4.059134,1.122293,1.124463,1.127357,96.26736,96.13715
9/11/2021 8:48:00 AM,170.7394,608.5938,4.061305,1.115421,1.117591,1.122654,96.26736,96.13715
9/11/2021 8:49:00 AM,141.8974,609.1146,4.061305,1.12157,1.127718,1.13025,96.26736,96.13715
9/11/2021 8:50:00 AM,128.1566,608.3333,4.061305,1.112528,1.112889,1.116506,96.26736,96.13715
9/11/2021 8:51:00 AM,120.6287,607.1875,4.057085,1.128803,1.1194,1.12591,96.26736,96.13715
9/11/2021 8:52:00 AM,130.6962,607.1875,4.057085,1.112889,1.123016,1.119761,96.26736,96.13715
9/11/2021 8:53:00 AM,148.1556,606.1979,4.057085,1.113613,1.113613,1.120846,96.26736,96.13715
9/11/2021 8:54:00 AM,158.1777,607.9166,4.057085,1.112527,1.119038,1.120846,96.26736,96.13715
9/11/2021 8:55:00 AM,170.9208,608.8021,4.057085,1.112527,1.113975,1.113613,96.26736,96.13715
9/11/2021 8:56:00 AM,175.2744,608.4375,4.057085,1.116506,1.115783,1.12157,96.26736,96.13715
9/11/2021 8:57:00 AM,189.9675,609.4271,4.057085,1.114697,1.112527,1.123378,96.26736,96.13715
9/11/2021 8:58:00 AM,202.4838,608.5416,4.057085,1.115783,1.118676,1.122655,96.26736,96.13715
9/11/2021 8:59:00 AM,214.0479,610.3125,4.057085,1.109272,1.118676,1.122655,96.26736,96.13715
9/11/2021 9:00:00 AM,233.3666,607.1875,4.057085,1.113251,1.109272,1.117591,96.26736,96.13715
9/11/2021 9:01:00 AM,215.8165,608.4896,4.057085,1.119038,1.112528,1.121208,96.26736,96.13715
9/11/2021 9:02:00 AM,228.0154,609.1666,4.057085,1.112166,1.112528,1.116506,96.26736,96.13715
9/11/2021 9:03:00 AM,208.4246,608.8021,4.057085,1.112889,1.114336,1.120485,96.26736,96.13715
9/11/2021 9:04:00 AM,216.3607,607.7083,4.060823,1.112889,1.108188,1.117953,96.26736,96.13498
9/11/2021 9:05:00 AM,220.2153,608.4375,4.060823,1.116145,1.116868,1.117953,96.26736,96.13498
9/11/2021 9:06:00 AM,220.2153,609.2708,4.060823,1.111443,1.111081,1.115783,96.26736,96.13498
9/11/2021 9:07:00 AM,237.1759,608.3333,4.060823,1.111443,1.111081,1.115783,96.26736,96.13498
9/11/2021 9:08:00 AM,213.0048,609.3229,4.060823,1.1194,1.117591,1.121931,96.26736,96.13498
9/11/2021 9:09:00 AM,205.2501,610.9375,4.060823,1.107826,1.112889,1.115783,96.26736,96.13498
9/11/2021 9:10:00 AM,224.2061,607.8646,4.060823,1.108549,1.10674,1.115783,96.26375,96.13498
9/11/2021 9:11:00 AM,209.1501,607.8646,4.060823,1.118314,1.112166,1.118676,96.26375,96.13498
9/11/2021 9:12:00 AM,185.1151,610.8333,4.060823,1.116506,1.112528,1.120485,96.26375,96.13498
9/11/2021 9:13:00 AM,194.5931,608.3333,4.060823,1.113975,1.112528,1.122293,96.26375,96.13498
9/11/2021 9:14:00 AM,199.128,607.7083,4.060823,1.112889,1.112528,1.1194,96.26375,96.13498
9/11/2021 9:15:00 AM,189.2872,609.1666,4.060823,1.119761,1.116145,1.118676,96.26375,96.13498
9/11/2021 9:16:00 AM,194.6384,609.9479,4.060823,1.115059,1.115783,1.118676,96.26375,96.13498
